Date/Time,Word Count,ar,bn,de,en,es,fi,fr,hr,it,ja,nl,pl,pt,ru,sv,tr,zh
2020.04.26-15.06.45,2340,0,0,0,2340,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.04.26-15.08.04,3674,0,0,0,3674,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.04.26-15.28.16,3674,0,0,11,3674,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.04.27-21.43.50,3674,0,0,11,3674,0,0,0,0,0,0,0,0,0,0,0,417,0
2020.04.27-21.58.50,3674,0,0,11,3674,0,0,0,0,0,0,0,0,0,0,3622,417,0
2020.04.27-22.24.00,3674,0,0,1532,3674,0,0,0,0,0,0,0,0,0,0,3622,417,0
2020.04.27-23.07.25,3677,0,0,1532,3677,0,0,0,0,0,0,0,0,0,0,3622,417,0
2020.04.27-23.37.59,3677,0,0,1532,3677,0,0,0,0,0,0,0,0,0,0,3622,1118,0
2020.04.28-13.49.47,3677,0,0,1532,3677,1082,0,0,0,0,0,0,0,0,0,3622,1118,0
2020.04.28-13.52.08,3677,0,0,1532,3677,3677,0,0,0,0,0,0,0,0,0,3622,1118,0
2020.04.28-14.54.19,3677,0,0,1532,3677,3677,0,0,0,0,0,3625,0,0,0,3622,1118,0
2020.04.28-15.07.16,3677,0,0,1532,3677,3677,0,0,0,0,0,3625,0,2191,0,3622,1118,0
2020.04.28-15.38.41,3677,0,0,1532,3677,3677,0,0,0,0,0,3625,0,2191,0,3674,1118,0
2020.04.28-18.08.37,3677,0,0,3674,3677,3677,0,0,0,0,0,3625,0,2191,0,3674,1118,0
2020.05.01-14.35.28,3677,0,0,3674,3677,3677,0,0,0,0,0,3625,0,3675,0,3674,1118,0
2020.05.01-14.36.58,3677,0,0,3674,3677,3677,0,3674,0,0,0,3625,0,3675,0,3674,1118,0
2020.05.06-02.16.53,3685,0,0,3674,3685,3677,0,3674,0,0,0,3625,0,3675,0,3674,1118,0
2020.05.09-17.01.43,3685,0,0,3674,3685,3677,0,3674,0,0,0,3625,0,3675,0,3674,3674,0
2020.05.09-17.03.11,3685,0,0,3674,3685,3677,0,3674,1473,0,0,3625,0,3675,0,3674,3674,0
2020.05.11-17.48.59,3363,0,0,3352,3363,3355,0,3352,1294,0,0,3303,0,3353,0,3352,3352,0
2020.05.11-17.59.54,3363,0,2027,3352,3363,3355,0,3352,1294,0,0,3303,0,3353,0,3352,3352,0
2020.05.22-14.39.24,3363,0,2027,3352,3363,3355,0,3352,1294,3355,0,3303,0,3353,0,3352,3352,0
2020.06.06-22.26.45,3412,0,2027,3352,3412,3355,0,3352,1294,3355,0,3303,0,3353,0,3352,3352,0
2020.07.20-22.48.04,3412,382,2027,3352,3412,3355,0,3352,1294,3355,0,3303,0,3353,0,3352,3352,0
2020.07.21-23.40.38,3412,588,2027,3352,3412,3355,0,3352,1294,3355,0,3303,0,3353,0,3352,3352,0
2020.07.24-14.48.21,3412,1130,2027,3352,3412,3355,0,3352,1294,3355,0,3303,0,3353,0,3352,3352,0
2020.07.24-15.32.55,3727,0,2013,3338,3727,3341,0,3338,1291,3341,0,3289,0,3339,0,3338,3338,0
2020.07.24-15.34.52,3727,960,2013,3338,3727,3341,0,3338,1291,3341,0,3289,0,3339,0,3338,3338,0
2020.07.24-16.03.05,3727,981,2013,3338,3727,3341,0,3338,1291,3341,0,3289,0,3339,0,3338,3338,0
2020.07.24-16.15.14,3727,1002,2013,3338,3727,3341,0,3338,1291,3341,0,3289,0,3339,0,3338,3338,0
2020.07.24-18.35.24,3727,1114,2013,3338,3727,3341,0,3338,1291,3341,0,3289,0,3339,0,3338,3338,0
